Customer_ID,SSN,monthly_inhand_salary,num_bank_accounts,num_credit_card,interest_rate,num_of_loan,delay_from_due_date,num_of_delayed_payment,changed_credit_limit,num_credit_inquiries,credit_mix,outstanding_debt,credit_utilization_ratio,credit_history_age,payment_of_min_amount,total_emi_per_month,amount_invested_monthly,payment_behaviour,monthly_balance
CUS_0x7226,301-92-0162,5042.94,4,3,9,4,1,10,9.73,4,Good,1465.8,30.51896774,32.91666667,No,167.0765792,156.5148668,Low_spent_Large_value_payments,450.702554
CUS_0x35f4,790-29-8933,1882.975833,8,5,17,1,5,10,11.55,4,Standard,34.15,30.45577891,12.83333333,Yes,10.58715058,89.2752551,High_spent_Large_value_payments,393.7066716
CUS_0x7ee,193-00-4284,1668.766667,4,5,14,4,15,18,9.74,2,Standard,1387.48,32.71131056,21.66666667,Yes,68.57490437,28.15282632,High_spent_Large_value_payments,310.148936
CUS_0x7843,655-42-6359,7648.7575,8,4,10,3,24,14,19.7,0,Standard,315.5,37.14873728,27.75,Yes,207.9658974,134.390178,High_spent_Small_value_payments,682.5196746
CUS_0x7088,598-78-1639,6859.613333,3,7,8,0,14,5,8.78,4,Good,121.02,41.34069721,20,No,0,197.2631685,High_spent_Small_value_payments,748.6981648
CUS_0x4dc5,307-04-8725,1477.350833,8,7,25,7,52,0,21.73,7,Bad,3489.9,36.33252981,6.333333333,Yes,103.5876815,63.30959992,High_spent_Small_value_payments,240.8378019
CUS_0x78eb,172-46-1166,11211.8125,4,3,2,1,16,5,6.88,3,Good,1027.15,27.94612588,18.58333333,No,95.69914355,234.2722477,High_spent_Medium_value_payments,1041.209859
CUS_0x70ea,907-18-5099,1183.319167,10,10,18,6,22,16,8.88,6,Bad,1784.88,26.50375579,7.833333333,Yes,71.29763752,81.39066593,Low_spent_Medium_value_payments,245.6436132
CUS_0xb46a,906-16-9985,2920.265,6,7,34,6,32,21,6.34,0,Bad,2607,36.73585044,6.25,Yes,117.3356503,59.93463949,High_spent_Large_value_payments,354.7562102
CUS_0x4daa,451-28-9406,2784.345833,3,2,3,3,1,0,5.48,3,Good,219.59,36.5434646,32.91666667,No,52.21889442,242.603219,Low_spent_Large_value_payments,253.6124699
CUS_0x8179,#F%$D@*&8,5657.248333,3,4,16,0,27,11,14.43,10,Standard,911.82,38.23653651,19.41666667,Yes,0,216.7892428,Low_spent_Small_value_payments,638.9355905
CUS_0x1931,954-05-2870,1704.873333,6,6,32,9,63,21,7.85,10,Bad,2097.73,31.93844917,8.416666667,Yes,129.6836618,34.62942025,High_spent_Medium_value_payments,256.1742513
CUS_0x7766,876-26-2819,7989.0675,2,5,5,3,3,5,3.46,7,Good,184.44,34.34520112,27.75,No,201.5056401,822.6975981,Low_spent_Medium_value_payments,54.70351175
CUS_0xa47e,852-55-6398,3179.391667,8,7,25,5,13,24,0.82,10,Bad,2258.3,32.64455369,9.333333333,Yes,114.542383,68.78925943,High_spent_Medium_value_payments,384.6075242
CUS_0x8cdb,712-28-1926,7909.85,5,2,3,3,1,0,8.65,6,Good,872,29.21629331,17,No,220.4071636,445.8964979,Low_spent_Medium_value_payments,404.6813385
CUS_0x126d,047-21-1235,3170.55,6,3,20,7,25,0,14.76,7,Standard,1462.53,32.33008975,14.41666667,Yes,197.1080746,58.55327586,High_spent_Medium_value_payments,311.3936496
CUS_0xa2fd,102-04-9774,7142.2325,8,7,12,0,26,12,3.96,2,Standard,587.61,27.2408735,31.16666667,No,0,934.3679827,Low_spent_Small_value_payments,69.85526735
CUS_0x5993,120-48-2348,2317.3425,0,5,7,1,8,3,9.11,0,Good,644.57,37.48897697,23.41666667,No,16.48356622,187.641645,Low_spent_Small_value_payments,317.6090387
CUS_0x9235,506-29-3362,5426.663333,0,5,1,0,0,9,11.01,7,Good,1435.61,34.01586124,15.58333333,No,0,196.9483681,Low_spent_Large_value_payments,538.7579809
CUS_0x477d,820-20-3690,1452.135,7,6,18,5,27,16,9.61,6,Standard,1371.56,30.72452458,19.83333333,Yes,72.7911109,54.69151819,Low_spent_Small_value_payments,297.7308709
CUS_0x9d7d,574-82-7157,2450.9525,6,5,10,3,5,21,11.79,8,Standard,1286.59,32.23807505,24.91666667,No,66.95682033,110.9646147,High_spent_Small_value_payments,384.1802725
CUS_0x7aa9,760-24-6735,4712.692517,10,9,33,6,41,23,2.71,7,Bad,2411.02,24.52529507,12.83333333,Yes,183.3632714,329.8853589,High_spent_Medium_value_payments,296.0481197
CUS_0x1138,832-92-6672,13051.68667,2,5,10,0,14,3,0.16,4,Good,242.75,34.8350303,29.33333333,No,0,176.1635422,High_spent_Large_value_payments,1369.005125
CUS_0x1277,682-00-8701,910.8708333,7,6,13,5,14,11,8.39,6,Standard,720.94,23.55602637,10.83333333,Yes,46.73537309,35.7276096,Low_spent_Small_value_payments,298.6241006
CUS_0x9550,780-51-5608,2740.651667,6,4,14,1,11,13,18.81,7,Standard,360.11,39.21719079,10.16666667,Yes,27.82748604,120.3685992,High_spent_Medium_value_payments,385.8690814
CUS_0xa1c3,822-25-5726,5119.416667,3,4,1,1,6,10,8.06,1,Good,1155.96,25.4640405,29.58333333,No,36.12206115,190.7815014,High_spent_Medium_value_payments,535.0381041
CUS_0x47d3,080-54-4228,1735.49,5,3,7,2,11,13,11.1,5,Good,868.83,33.82555358,15.41666667,No,28.67553841,128.8770003,Low_spent_Small_value_payments,305.9964613
CUS_0x5e1f,624-54-7787,1253.695833,5,6,9,1,21,8,7.24,5,Standard,1128.37,26.49953446,17.16666667,Yes,7.50474038,91.23503903,Low_spent_Small_value_payments,296.6298039
CUS_0x6dbb,#F%$D@*&8,1515.681667,10,8,22,8,27,22,21.44,11,Bad,3804.18,35.32407799,13,Yes,134.8866822,62.88615628,Low_spent_Medium_value_payments,233.7953282
CUS_0x2f9b,343-89-9854,1681.796667,9,10,15,6,47,21,17.62,9,Bad,1435.6,26.62553012,18.58333333,Yes,69.3053773,96.93991457,Low_spent_Small_value_payments,291.9343748
CUS_0x8fb4,010-27-6689,8274.287585,5,7,8,3,6,17,5.34,4,Good,467.77,28.30475477,23.08333333,No,574.2385747,558.4766093,High_spent_Small_value_payments,426.877481
CUS_0x6d05,429-09-6890,6875.468333,5,1,8,4,4,0,4.05,2,Good,557.38,26.04958665,20.16666667,No,274.9442044,495.9645059,Low_spent_Medium_value_payments,196.638123
CUS_0x69b4,223-19-5180,1990.859167,5,4,8,3,23,16,0.74,5,Standard,262.25,25.00019663,24.08333333,No,45.48248913,67.41168488,High_spent_Medium_value_payments,336.1917427
CUS_0x3821,248-72-2340,1089.799167,7,7,12,4,13,21,16.47,1,Standard,875.32,25.31211351,18.08333333,Yes,31.37425599,74.36045376,High_spent_Small_value_payments,263.2452069
CUS_0x2c3c,476-19-3594,1599.509167,8,8,23,9,47,16,1.46,11,Bad,1500.09,32.85537157,8.666666667,Yes,84.14430335,137.1852531,High_spent_Large_value_payments,228.6213602
CUS_0xc68,#F%$D@*&8,1462.844167,7,9,30,3,32,16,6.8,11,Bad,2339.82,26.08616555,13.08333333,Yes,19.40118193,180.2226849,Low_spent_Small_value_payments,236.6605499
CUS_0x11ac,835-92-7751,5902.378333,3,4,14,0,9,18,7.18,3,Standard,478.85,29.07728557,17.16666667,Yes,0,366.28149,Low_spent_Large_value_payments,493.9563433
CUS_0x4d98,969-41-1662,7037.71,2,7,6,3,1,2,6.67,3,Good,814.52,31.11338364,17.58333333,No,151.8567976,271.8773845,High_spent_Large_value_payments,661.2106974
CUS_0x33de,968-12-6596,1275.676667,10,9,16,5,56,18,18.18,9,Bad,3761.85,36.69299344,6,Yes,41.16198161,25.10243991,High_spent_Large_value_payments,301.3032451
CUS_0x579e,063-38-3159,1398.651667,10,8,23,3,50,16,2.45,9,Bad,2683.21,31.96720091,12.25,Yes,48.84009702,138.8686088,Low_spent_Small_value_payments,242.1564609
CUS_0x9ae4,702-14-0511,1199.847917,2,1,6,0,15,8,2.7,2,Good,1209.83,25.9106738,23.5,No,0,142.1695643,Low_spent_Small_value_payments,267.8152274
CUS_0x659,557-06-1117,1283.4525,6,7,16,2,43,20,9.64,11,Bad,1494.81,33.84295193,11.33333333,Yes,24.25711798,70.94491264,Low_spent_Small_value_payments,323.1432194
CUS_0xb1d2,657-59-2344,4888.828333,5,3,20,3,12,20,8.38,3,Standard,161,29.41065724,29.75,No,111.6372765,112.0329809,High_spent_Small_value_payments,525.2125759
CUS_0xa4ee,595-44-8320,597.6591667,8,8,18,6,33,17,22.95,8,Standard,1814.13,24.55870446,18.75,Yes,18.69416213,52.20053339,Low_spent_Small_value_payments,287.0508002
CUS_0xa8d8,035-13-0288,5312.376667,9,5,33,4,44,17,2.35,6,Bad,1854.48,25.66178634,6.166666667,Yes,126.5799472,312.0225606,Low_spent_Large_value_payments,362.6351588
CUS_0xab0d,191-35-2135,2074.026667,4,5,10,0,1,5,7.11,4,Good,1356.88,26.878075,21.91666667,No,0,109.896617,Low_spent_Small_value_payments,387.5060496
CUS_0xc719,994-77-4680,4782.66,6,7,27,6,30,25,28.85,13,Bad,4546.95,40.3482033,8.25,Yes,203.6057951,197.2473102,High_spent_Medium_value_payments,327.4128948
CUS_0x6f64,571-67-0943,1978.269167,8,3,15,6,15,11,14.73,4,Standard,575.92,34.26605053,10.08333333,Yes,59.28691589,162.0027912,Low_spent_Small_value_payments,266.5372096
CUS_0x7bbb,189-26-3266,1309.268333,6,5,16,9,16,19,6.54,11,Bad,3346.41,35.18973266,3.25,Yes,96.77589176,55.12701832,Low_spent_Medium_value_payments,259.0239233
CUS_0xa6d5,360-00-8751,1651.2475,8,10,23,5,58,19,11.9,10,Bad,1671.15,34.68906166,16.25,Yes,75.49127012,113.28612,High_spent_Medium_value_payments,236.3473599
CUS_0x5f92,762-79-2043,881.8533333,6,7,25,7,32,26,3.7,11,Bad,3985.22,40.92650902,9,Yes,38.77068858,44.19488799,Low_spent_Medium_value_payments,295.2197568
CUS_0x4781,001-70-8319,4863.583333,1,6,2,1,18,9,7.35,2,Good,1485.87,30.38529444,19.91666667,No,35.07796297,562.9414969,Low_spent_Small_value_payments,178.3388735
CUS_0x4567,761-63-8906,8592.253333,6,4,9,3,26,16,9.71,10,Standard,1067.77,26.0329251,23.66666667,Yes,152.9557281,758.0958555,Low_spent_Medium_value_payments,228.1737497
CUS_0xae57,649-36-2502,1254.090833,9,10,28,5,37,19,10.98,6,Bad,1890.74,25.4479257,10.58333333,Yes,37.43267819,74.34903549,Low_spent_Large_value_payments,283.6273696
CUS_0x3090,884-45-8158,3640.1775,2,4,9,4,11,8,10.29,1,Good,1371.99,27.38393215,28.25,No,133.3613652,184.8636582,Low_spent_Large_value_payments,315.7927266
CUS_0x947a,096-80-9236,2343.554167,4,7,17,3,22,18,7.54,2,Standard,1179.89,33.01393537,20.16666667,No,58.95953561,94.80422326,High_spent_Medium_value_payments,330.5916578
CUS_0x27b9,763-32-6416,2425.015,10,9,31,7,38,23,16,12,Bad,4157.2,33.08150535,5.25,Yes,140.6984431,129.663482,Low_spent_Large_value_payments,242.1395749
CUS_0x8d9,984-95-1206,2304.429167,4,6,19,2,8,7,17.84,8,Standard,931.68,30.75995065,17.75,Yes,40.17366685,77.08064331,High_spent_Medium_value_payments,363.1886065
CUS_0xb293,059-06-4253,5849.733333,4,7,3,3,22,3,12.04,5,Good,847.35,32.54763831,29.25,No,171.8065669,689.2594189,Low_spent_Small_value_payments,13.90734754
CUS_0x6574,188-37-8564,2723.26,7,10,26,4,43,24,5.86,7,Bad,1960.47,30.75693541,13.91666667,Yes,78.67040473,253.1519344,Low_spent_Small_value_payments,230.5036609
CUS_0xa677,256-86-1956,3472.05,0,6,7,1,25,9,1.21,2,Good,681.37,28.26094657,17.91666667,No,33.15293113,78.77374166,High_spent_Large_value_payments,475.2783272
CUS_0x51cb,423-03-2444,14344.84667,4,7,5,3,14,11,5.99,0,Good,1343.5,39.27055996,21.25,No,393.6591444,262.1303047,High_spent_Large_value_payments,1018.695218
CUS_0x458d,327-28-8071,3018.6425,4,4,19,2,20,11,13.36,4,Standard,24.75,38.57062215,16,Yes,37.61166736,101.1097465,Low_spent_Small_value_payments,381.0872193
CUS_0x27fa,#F%$D@*&8,2499.719167,8,4,11,1,16,8,9.15,4,Standard,385.83,24.40582295,24.75,Yes,21.39713947,69.70474356,Low_spent_Small_value_payments,428.8700336
CUS_0xa2af,838-46-6396,1107.270833,8,10,28,7,55,0,29.07,6,Bad,3806.35,27.55808915,2.416666667,Yes,79.52467982,87.96658513,Low_spent_Medium_value_payments,223.2358184
CUS_0x1d1c,#F%$D@*&8,625.9975,8,3,13,2,6,11,8.67,5,Standard,480.17,34.37013432,15.91666667,Yes,11.02219042,80.08796382,Low_spent_Small_value_payments,261.4895958
CUS_0x6b10,456-12-7446,8894.3,7,5,18,0,15,18,8.45,1,Standard,941.61,40.86675162,31.75,No,0,238.3479969,High_spent_Small_value_payments,901.0820031
CUS_0x4ba7,102-98-8503,2583.893333,8,4,5,0,7,18,16.1,6,Standard,756.3,31.7831245,23.08333333,Yes,0,158.5801636,High_spent_Small_value_payments,359.8091697
CUS_0xb7ea,050-73-9502,1036.33,8,5,16,1,14,11,2.93,4,Standard,531.08,29.25900855,25.91666667,No,5.76627588,38.03061163,Low_spent_Small_value_payments,349.8361125
CUS_0xdef,857-73-1928,13273,4,3,1,4,3,11,0.54,3,Good,203.93,42.39077761,32.33333333,No,438.342387,127.6212567,High_spent_Large_value_payments,1001.336356
CUS_0xbaab,420-43-4881,2398.69,7,5,10,1,29,13,13.32,5,Standard,901.52,26.29043784,28.16666667,Yes,15.35793159,228.2280129,Low_spent_Small_value_payments,286.2830555
CUS_0x7a46,954-07-2712,973.65625,8,5,16,1,29,16,8.57,1,Standard,1179.69,39.59229683,27.33333333,Yes,6.047450347,66.54957399,Low_spent_Small_value_payments,314.7686007
CUS_0xa0d,655-78-0925,1828.457083,5,5,1,4,1,10,4.01,3,Good,372.06,39.74555354,20,No,39.41708646,19.3110091,High_spent_Large_value_payments,364.1176128
CUS_0x1e98,933-85-2688,9508.886667,6,3,9,0,32,19,10.61,0,Standard,44.01,41.30649702,21.5,No,0,239.6716942,High_spent_Large_value_payments,951.2169725
CUS_0x58ea,503-18-6343,2328.641667,5,6,10,7,17,10,15.87,4,Standard,841.39,32.73377674,12.66666667,Yes,90.59921819,87.98309801,High_spent_Medium_value_payments,344.2818505
CUS_0xa94f,375-86-0761,4837.05,3,1,12,1,7,0,11.51,3,Good,538.87,33.55410552,23.25,No,26.80920043,104.4937693,High_spent_Large_value_payments,592.4020302
CUS_0xabd9,299-80-2126,5440.32,2,2,7,3,8,1,10.16,1,Good,472.54,36.69561558,23.41666667,No,103.5581985,213.6460795,High_spent_Medium_value_payments,476.827722
CUS_0x4bd,422-79-5494,3106.8475,8,4,15,4,16,13,0,3,Standard,237.17,31.2507408,25.58333333,No,83.92104895,88.12124596,High_spent_Medium_value_payments,388.6424551
CUS_0x6956,807-24-3038,4914.953333,9,7,27,8,50,22,18.18,7,Bad,4783.46,39.55896159,5.416666667,Yes,231.0384276,63.76718557,High_spent_Medium_value_payments,446.6897201
CUS_0x944,992-65-1613,9679.22,8,7,19,3,7,10,3.39,2,Standard,766.15,42.49138956,29.08333333,No,176.1574914,87.8925453,High_spent_Large_value_payments,943.8719633
CUS_0x8d39,801-53-9308,3331.036667,4,3,10,6,29,10,12.68,10,Standard,247.04,39.01278369,18.25,Yes,144.4111568,80.93176776,High_spent_Medium_value_payments,357.7607421
CUS_0xbfe7,171-94-6968,675.4975,6,5,18,7,36,25,17.72,9,Bad,1496.11,36.21552831,11.91666667,Yes,29.31050842,16.13983384,High_spent_Small_value_payments,282.0994077
CUS_0x6e8,061-88-8236,6323.735,7,4,8,4,25,15,9.23,3,Standard,982.4,34.50125266,17.25,Yes,223.694107,138.6239763,High_spent_Medium_value_payments,520.0554167
CUS_0x40d7,480-05-6444,1263.988333,9,5,27,6,55,24,25.2,6,Bad,4460.12,29.08582903,12.25,Yes,78.56152135,77.71778898,Low_spent_Medium_value_payments,250.119523
CUS_0x3dfe,662-33-1324,3169.576667,8,7,6,4,11,0,7.33,9,Standard,2566.9,26.66841421,6.25,Yes,78.76279139,130.0543951,High_spent_Small_value_payments,368.1404801
CUS_0x5182,047-96-9953,1168.526667,7,8,34,4,56,24,7.21,11,Bad,1916.2,27.60749976,18.41666667,Yes,43.09042995,149.6925619,Low_spent_Small_value_payments,214.0696748
CUS_0x880e,#F%$D@*&8,5086.516667,10,7,15,9,30,21,25.89,10,Bad,4294.21,27.6104789,9.5,Yes,289.2815178,344.5282885,Low_spent_Medium_value_payments,154.8418604
CUS_0x2d05,417-28-9520,2374.89,6,3,17,3,20,19,15.53,8,Standard,392.56,30.37199933,10.91666667,Yes,55.00871063,203.8026136,Low_spent_Medium_value_payments,258.6776758
CUS_0x7ea2,584-85-1295,1587.0625,6,5,1,2,16,15,6.36,6,Good,1271.85,30.50271036,23.58333333,No,28.52010955,120.2025084,Low_spent_Medium_value_payments,289.9836321
CUS_0xc03f,190-20-8188,10817.23333,4,7,6,4,7,14,18.57,7,Standard,1156.17,37.81398532,18.41666667,Yes,328.6588026,475.9767623,High_spent_Small_value_payments,307.7998124
CUS_0x29dd,781-37-9008,3275.858333,7,3,16,5,19,6,22.78,13,Standard,1300.39,24.22048309,19,Yes,113.1464971,170.6711487,Low_spent_Small_value_payments,333.7681875
CUS_0x85be,808-96-6273,1880.13,8,8,30,5,24,22,17.01,6,Bad,4312.41,29.84150223,6.583333333,Yes,69.02096028,89.50833645,Low_spent_Large_value_payments,253.0560147
CUS_0x5953,603-30-8078,12186.54667,0,5,4,0,15,5,0.57,2,Good,1301.91,37.45535319,16.58333333,No,0,236.7942092,High_spent_Small_value_payments,1241.860457
CUS_0xb3aa,275-61-6396,10535.91,5,4,5,3,8,8,14.55,7,Standard,1321.69,28.20411485,17.25,Yes,231.4532491,269.2438893,High_spent_Large_value_payments,792.8938615
CUS_0x2508,811-51-3882,1321.925833,7,8,15,9,15,13,0,7,Bad,2776.52,38.77572162,1.666666667,Yes,86.06891364,111.3924995,Low_spent_Large_value_payments,222.6674086
CUS_0x4aef,951-50-2417,1977.13,6,5,30,2,19,18,10.17,8,Standard,2577.87,30.55575028,5.666666667,Yes,31.67468057,35.42932833,High_spent_Medium_value_payments,380.6089911
CUS_0x3d99,776-42-6105,14200.17,5,2,12,0,13,1,10.72,2,Good,476.64,38.8144789,26.91666667,No,0,1365.101186,Low_spent_Medium_value_payments,334.9158137
CUS_0x87e7,148-41-6203,5046.453333,5,7,1,1,15,3,10.89,2,Good,47.58,36.17964786,32.41666667,No,37.87853262,495.9338234,Low_spent_Medium_value_payments,250.8329773
CUS_0x1dcf,181-80-6490,3106.920833,5,5,3,2,23,11,10.56,2,Good,767.89,29.78012594,19.75,No,64.765007,207.4031269,Low_spent_Medium_value_payments,394.7792529
CUS_0x79bf,871-58-3781,797.4995833,9,5,25,8,32,21,19.72,6,Bad,2579.1,31.71596157,7.333333333,Yes,61.36642782,25.21362437,Low_spent_Medium_value_payments,273.1699061
CUS_0x47c1,749-16-4561,2826.773333,6,8,27,9,55,25,29.86,11,Bad,4484.49,40.67273668,4.75,Yes,129.482589,41.83613446,High_spent_Medium_value_payments,361.3586099
CUS_0x47ec,265-34-3031,3653.545,9,7,32,9,23,17,8.17,7,Bad,2209.6,30.57877412,12.83333333,Yes,284.9562118,107.756604,High_spent_Large_value_payments,222.6416842
CUS_0x2d3e,#F%$D@*&8,5660.575,6,5,7,2,30,12,16.22,6,Standard,978.49,26.85837439,27.91666667,Yes,59.13169478,182.9615677,Low_spent_Large_value_payments,593.9642376
CUS_0x649d,792-87-7976,2044.6325,8,7,7,4,26,17,9.15,7,Standard,140.57,25.20532597,19.41666667,Yes,46.79928932,39.44428126,High_spent_Small_value_payments,378.2196794
CUS_0xc6dd,158-71-6199,4181.278333,5,4,14,3,25,0,11.28,5,Standard,535.3,30.05591786,7.75,Yes,68.30643798,34.90108884,High_spent_Large_value_payments,554.9203065
CUS_0x38df,958-49-4931,1764.714583,1,4,5,1,12,11,2.09,3,Good,850.7,39.22783507,16.41666667,No,7.954928158,42.23813542,High_spent_Large_value_payments,366.2783948
CUS_0x6dc5,690-43-8551,2622.004167,3,1,10,3,19,1,9.6,2,Good,1218.18,32.77928807,22.66666667,No,51.29232526,87.17675171,High_spent_Medium_value_payments,373.7313397
CUS_0x264a,893-00-6129,1623.778333,5,4,11,4,24,12,12.1,5,Standard,2575.62,23.60916632,14.83333333,Yes,54.39627003,170.0527512,Low_spent_Small_value_payments,227.9288121
CUS_0x5d5f,740-49-8165,5277.291667,3,7,5,0,3,1,2.38,0,Good,158.8,25.73190613,17.66666667,No,0,103.2884153,High_spent_Small_value_payments,684.4407514
CUS_0x476c,643-75-6294,3317.7125,2,6,2,4,9,9,3.27,4,Good,28.36,27.41439831,24.58333333,No,114.3337212,164.7042529,Low_spent_Medium_value_payments,332.7332759
CUS_0x67a9,909-77-7191,1447.709167,7,7,19,2,18,20,12.8,4,Standard,2181.28,33.13453885,17.66666667,Yes,25.1260605,81.45918931,High_spent_Small_value_payments,298.1856669
CUS_0x8124,702-30-5849,1325.955,3,2,1,4,8,11,6.03,4,Good,511.27,24.01768466,17.41666667,No,31.67114259,164.8963694,Low_spent_Small_value_payments,226.027988
CUS_0xa751,694-90-3548,1605.56,10,6,16,7,33,16,20.72,9,Bad,4850.57,35.95348072,13.16666667,Yes,111.8767031,50.24157796,Low_spent_Medium_value_payments,278.4377189
CUS_0x3040,755-93-6252,486.03375,4,3,30,4,22,15,14.06,11,Standard,2570.42,25.12596039,15.91666667,Yes,16.37229285,28.24323699,Low_spent_Small_value_payments,293.9878452
CUS_0xb8f6,367-94-5147,5981.988333,4,4,12,1,14,14,13.14,6,Standard,326.61,41.91085611,32.08333333,Yes,39.69075362,209.133294,High_spent_Medium_value_payments,599.3747857
CUS_0x721,618-56-4729,1129.476667,10,5,24,7,62,20,3.5,8,Bad,2566.55,28.86623232,17.25,Yes,77.97500513,129.9256335,Low_spent_Small_value_payments,195.047028
CUS_0x9ee4,425-72-7007,8615.116667,4,5,11,0,14,15,3.8,4,Good,465.88,30.44625509,16.41666667,No,0,250.9348995,High_spent_Large_value_payments,860.5767672
CUS_0x38c1,422-91-7585,2598.445,9,10,16,6,15,20,6.63,10,Bad,2495.35,31.5774905,12.16666667,Yes,81.6961794,167.9352545,High_spent_Small_value_payments,270.2130661
CUS_0x6700,843-22-6290,5233.76,4,4,9,4,11,9,8.47,7,Good,584.85,36.03390888,23.16666667,No,166.1176527,153.2178377,Low_spent_Large_value_payments,474.0405096
CUS_0xac5f,#F%$D@*&8,2743.985833,1,4,12,4,12,13,1.66,4,Good,313.55,28.37238755,17.25,No,75.17187482,44.37383533,High_spent_Large_value_payments,394.8528732
CUS_0xa8b9,679-69-9451,2031.5075,5,6,13,4,26,10,0,7,Standard,802.3,37.75382308,30.16666667,Yes,53.30809889,81.46045665,High_spent_Small_value_payments,283.9091012
CUS_0x7467,883-64-0324,5621.78,2,3,1,0,0,5,8.6,2,Good,642.93,41.58114978,30.25,No,0,100.1353391,High_spent_Medium_value_payments,712.0426609
CUS_0x1348,614-35-5346,2648.144167,5,6,19,5,14,20,16.21,8,Standard,1310.98,26.27290965,13.91666667,Yes,76.40594993,188.3347857,Low_spent_Small_value_payments,290.073681
CUS_0x18f4,123-85-8897,3106.770833,4,7,16,0,26,0,3.81,0,Standard,723.27,31.73377852,24.66666667,No,0,169.8920258,High_spent_Small_value_payments,400.7850575
CUS_0x8e71,831-07-4489,4311.035,6,6,10,4,7,20,16.45,8,Standard,358.9,37.31227511,22.91666667,Yes,94.53644988,298.0794522,Low_spent_Large_value_payments,308.4875979
CUS_0x8aa2,231-43-8484,5940.3175,8,7,2,0,29,8,8.41,1,Good,71.41,30.37894263,33,No,0,393.8441177,High_spent_Small_value_payments,460.1876323
CUS_0x2bdc,454-30-4171,10046.2575,0,6,2,0,25,5,4.53,4,Good,14.96,42.96666179,21.66666667,No,0,193.5550655,High_spent_Large_value_payments,1051.070684
CUS_0xadef,154-27-1727,2911.811667,6,4,7,3,26,11,5.08,1,Standard,874.86,31.21281743,31.08333333,Yes,56.27407816,206.4143821,Low_spent_Medium_value_payments,308.4927064
CUS_0x9a02,120-05-9806,1275.726667,10,6,29,8,38,17,29.48,6,Bad,2651.74,32.91154384,7.166666667,Yes,118.0360464,126.105788,Low_spent_Small_value_payments,173.4308323
CUS_0x6f2,189-20-3120,3061.5525,5,5,5,0,24,9,18.37,1,Standard,138.97,32.98614123,29.33333333,Yes,0,106.1286202,High_spent_Medium_value_payments,450.0266298
CUS_0x1dbd,699-27-2330,1282.780417,4,3,20,0,25,12,5.65,3,Standard,938.18,29.42978777,30.41666667,No,0,70.19037469,High_spent_Small_value_payments,318.087667
CUS_0x3026,612-78-1569,5034.836667,7,5,18,5,16,18,1.97,7,Bad,1322.67,32.29856709,13.25,Yes,201.9560166,65.66746746,High_spent_Medium_value_payments,485.8601826
CUS_0x6b59,992-54-9955,2646.116667,3,5,3,2,3,0,8.58,1,Good,1029.86,35.04621427,31.75,No,37.02349818,37.83273889,Low_spent_Large_value_payments,439.7554296
CUS_0x853d,328-21-9083,1728.003333,4,5,8,2,28,19,8.85,4,Standard,528.22,23.1164713,11.75,Yes,26.61314373,142.5724112,Low_spent_Small_value_payments,293.6147784
CUS_0xc716,900-03-2348,1191.615,8,10,28,6,35,16,13.13,7,Bad,2059.59,22.41054151,11.41666667,Yes,49.2988969,44.32154015,High_spent_Medium_value_payments,275.5410629
